"rules","support","confidence","lift","conviction","lhs","rhs"
"{cuisine=Mexican,atmosphere=Good for Younger Kids} => {style=none}",0.00160190626845947,0.637450199203187,1.27320501822972,1.37728446301648,"cuisine=Mexican,atmosphere=Good for Younger Kids","style=none"
"{cuisine=Mexican,atmosphere=Good for Younger Kids} => {price=$15-$30}",0.00172204923859393,0.685258964143426,1.206386720677,1.37247451049027,"cuisine=Mexican,atmosphere=Good for Younger Kids","price=$15-$30"
"{cuisine=Fountain and Ice Cream,atmosphere=Good for Younger Kids} => {price=$15-$30}",0.000861024619296963,0.540880503144654,0.952210902169581,0.940874983696352,"cuisine=Fountain and Ice Cream,atmosphere=Good for Younger Kids","price=$15-$30"
"{cuisine=Seafood,atmosphere=Good for Younger Kids} => {style=none}",0.00147175138414713,0.7,1.39813826064351,1.6644473590239,"cuisine=Seafood,atmosphere=Good for Younger Kids","style=none"
"{cuisine=Seafood,atmosphere=Good for Younger Kids} => {price=$15-$30}",0.00148176329832501,0.704761904761905,1.24072131505286,1.46313790830443,"cuisine=Seafood,atmosphere=Good for Younger Kids","price=$15-$30"
"{cuisine=Italian,atmosphere=Good for Younger Kids} => {style=none}",0.00204243049228582,0.56198347107438,1.12247227536905,1.13998941759562,"cuisine=Italian,atmosphere=Good for Younger Kids","style=none"
"{cuisine=Italian,atmosphere=Good for Younger Kids} => {price=$15-$30}",0.00228271643255474,0.628099173553719,1.10575788408776,1.16153022096295,"cuisine=Italian,atmosphere=Good for Younger Kids","price=$15-$30"
"{cuisine=American,atmosphere=Good for Younger Kids} => {price=$15-$30}",0.00476567114866691,0.604060913705584,1.06343893754873,1.09101138046583,"cuisine=American,atmosphere=Good for Younger Kids","price=$15-$30"
"{cuisine=Fountain and Ice Cream,atmosphere=Extraordinary Service} => {price=$30-$50}",0.00131156075730119,0.793939393939394,3.19305257121243,3.64627730528741,"cuisine=Fountain and Ice Cream,atmosphere=Extraordinary Service","price=$30-$50"
"{cuisine=Seafood,atmosphere=Extraordinary Service} => {price=$30-$50}",0.000810965048407605,0.658536585365854,2.64849175288612,2.20039418336392,"cuisine=Seafood,atmosphere=Extraordinary Service","price=$30-$50"
"{cuisine=French,atmosphere=Extraordinary Service} => {price=$30-$50}",0.00437520649572992,0.769366197183099,3.09422448724965,3.25777965855704,"cuisine=French,atmosphere=Extraordinary Service","price=$30-$50"
"{cuisine=Italian,atmosphere=Extraordinary Service} => {price=$30-$50}",0.00213253771988666,0.610315186246418,2.45455571240099,1.92810724173531,"cuisine=Italian,atmosphere=Extraordinary Service","price=$30-$50"
"{cuisine=Italian,atmosphere=Extraordinary Service} => {style=none}",0.00228271643255474,0.653295128939828,1.30485273608973,1.4402284172711,"cuisine=Italian,atmosphere=Extraordinary Service","style=none"
"{cuisine=American,atmosphere=Extraordinary Service} => {price=$30-$50}",0.00604719616343449,0.719904648390942,2.8953008329348,2.68249404024832,"cuisine=American,atmosphere=Extraordinary Service","price=$30-$50"
"{cuisine=Fountain and Ice Cream,atmosphere=Extraordinary Decor} => {price=$30-$50}",0.0015918943542816,0.893258426966292,3.59249224658024,7.03900167515132,"cuisine=Fountain and Ice Cream,atmosphere=Extraordinary Decor","price=$30-$50"
"{cuisine=Seafood,atmosphere=Extraordinary Decor} => {price=$30-$50}",0.00132157267147906,0.741573033707865,2.98244639338737,2.90741373538859,"cuisine=Seafood,atmosphere=Extraordinary Decor","price=$30-$50"
"{cuisine=French,atmosphere=Extraordinary Decor} => {price=$30-$50}",0.00383456313012485,0.821888412017167,3.30545747858614,4.2184459748064,"cuisine=French,atmosphere=Extraordinary Decor","price=$30-$50"
"{cuisine=French,atmosphere=Extraordinary Decor} => {style=none}",0.00241287131686707,0.517167381974249,1.03295929127862,1.03417662574019,"cuisine=French,atmosphere=Extraordinary Decor","style=none"
"{cuisine=Italian,atmosphere=Extraordinary Decor} => {price=$30-$50}",0.00239284748851133,0.584352078239609,2.35013770592512,1.80766959740915,"cuisine=Italian,atmosphere=Extraordinary Decor","price=$30-$50"
"{cuisine=Italian,atmosphere=Extraordinary Decor} => {style=none}",0.00269320491384748,0.657701711491443,1.31365418132415,1.45876922108738,"cuisine=Italian,atmosphere=Extraordinary Decor","style=none"
"{cuisine=American,atmosphere=Extraordinary Decor} => {price=$30-$50}",0.006007148506723,0.583657587548638,2.34734461453374,1.80465426755035,"cuisine=American,atmosphere=Extraordinary Decor","price=$30-$50"
"{cuisine=Chinese,atmosphere=Good Food} => {style=none}",0.000590702936494428,0.819444444444444,1.63670947178506,2.76554330422434,"cuisine=Chinese,atmosphere=Good Food","style=none"
"{cuisine=Chinese,atmosphere=Extraordinary Food} => {style=none}",0.00176209689530541,0.811059907834101,1.61996269830979,2.64281763591357,"cuisine=Chinese,atmosphere=Extraordinary Food","style=none"
"{cuisine=Chinese,atmosphere=Extraordinary Food} => {price=$15-$30}",0.00110131055956588,0.506912442396313,0.892410710478297,0.876059520174802,"cuisine=Chinese,atmosphere=Extraordinary Food","price=$15-$30"
"{cuisine=Chinese,atmosphere=Good Service} => {style=none}",0.00157187052592585,0.801020408163265,1.59991040029906,2.50947447975912,"cuisine=Chinese,atmosphere=Good Service","style=none"
"{cuisine=Chinese,atmosphere=Good Service} => {price=$15-$30}",0.00118140587298886,0.602040816326531,1.05988259056156,1.08547325163098,"cuisine=Chinese,atmosphere=Good Service","price=$15-$30"
"{cuisine=Chinese,atmosphere=Parking/Valet} => {style=none}",0.00137163224236842,0.820359281437126,1.63853671264466,2.77962708956992,"cuisine=Chinese,atmosphere=Parking/Valet","style=none"
"{cuisine=Chinese,atmosphere=Parking/Valet} => {price=$15-$30}",0.000891060361830578,0.532934131736527,0.938221450814771,0.924867515420273,"cuisine=Chinese,atmosphere=Parking/Valet","price=$15-$30"
"{cuisine=Chinese,atmosphere=Good Decor} => {style=none}",0.00198235900721859,0.835443037974684,1.66866410854379,3.03441556991281,"cuisine=Chinese,atmosphere=Good Decor","style=none"
"{cuisine=Chinese,atmosphere=Good Decor} => {price=$15-$30}",0.00163194201099308,0.687763713080169,1.21079628846674,1.38348445460909,"cuisine=Chinese,atmosphere=Good Decor","price=$15-$30"
"{cuisine=Chinese,atmosphere=Excellent Decor} => {style=none}",0.00174207306694967,0.910994764397906,1.81956662192947,5.61016668659234,"cuisine=Chinese,atmosphere=Excellent Decor","style=none"
"{cuisine=Chinese,atmosphere=Excellent Decor} => {price=$15-$30}",0.00156185861174798,0.816753926701571,1.43788135988155,2.35734409661783,"cuisine=Chinese,atmosphere=Excellent Decor","price=$15-$30"
"{cuisine=Chinese,atmosphere=Wheelchair Access} => {style=none}",0.00230274026091048,0.877862595419847,1.75339040320615,4.08829882560247,"cuisine=Chinese,atmosphere=Wheelchair Access","style=none"
"{cuisine=Chinese,atmosphere=Wheelchair Access} => {price=$15-$30}",0.00142169181325778,0.541984732824427,0.954154879690432,0.943143340575284,"cuisine=Chinese,atmosphere=Wheelchair Access","price=$15-$30"
"{cuisine=Chinese,atmosphere=Excellent Food} => {style=none}",0.00262312151460238,0.821316614420063,1.64044883246126,2.79451951330855,"cuisine=Chinese,atmosphere=Excellent Food","style=none"
"{cuisine=Chinese,atmosphere=Excellent Food} => {price=$15-$30}",0.00223265686166538,0.699059561128527,1.23068243632816,1.43541376738319,"cuisine=Chinese,atmosphere=Excellent Food","price=$15-$30"
"{cuisine=Chinese,atmosphere=Excellent Service} => {style=none}",0.00308366956678447,0.895348837209302,1.78831637989286,4.7714157625352,"cuisine=Chinese,atmosphere=Excellent Service","style=none"
"{cuisine=Chinese,atmosphere=Excellent Service} => {price=$15-$30}",0.00236281174597771,0.686046511627907,1.20777318459341,1.37591734163655,"cuisine=Chinese,atmosphere=Excellent Service","price=$15-$30"
"{cuisine=Mexican,atmosphere=Good Food} => {style=none}",0.00191227560797349,0.647457627118644,1.29319325802862,1.41638068532323,"cuisine=Mexican,atmosphere=Good Food","style=none"
"{cuisine=Mexican,atmosphere=Good Food} => {price=$15-$30}",0.00204243049228582,0.691525423728814,1.21741871591535,1.40035543395542,"cuisine=Mexican,atmosphere=Good Food","price=$15-$30"
"{cuisine=Fountain and Ice Cream,atmosphere=Good Food} => {price=$15-$30}",0.000610726764850172,0.544642857142857,0.958834462224125,0.948648892181696,"cuisine=Fountain and Ice Cream,atmosphere=Good Food","price=$15-$30"
"{cuisine=Seafood,atmosphere=Good Food} => {style=none}",0.00185220412290626,0.770833333333333,1.53961653701815,2.17891290635857,"cuisine=Seafood,atmosphere=Good Food","style=none"
"{cuisine=Seafood,atmosphere=Good Food} => {price=$15-$30}",0.0021926092049539,0.9125,1.60644068916894,4.93684627563944,"cuisine=Seafood,atmosphere=Good Food","price=$15-$30"
"{cuisine=French,atmosphere=Good Food} => {style=none}",0.000690822078273145,0.575,1.14847071410003,1.17490401813452,"cuisine=French,atmosphere=Good Food","style=none"
"{cuisine=French,atmosphere=Good Food} => {price=$15-$30}",0.00116138204463311,0.966666666666667,1.70180018213331,12.9592214735536,"cuisine=French,atmosphere=Good Food","price=$15-$30"
"{cuisine=Italian,atmosphere=Good Food} => {style=none}",0.00388462270101421,0.780684104627767,1.55929188022329,2.27678074523362,"cuisine=Italian,atmosphere=Good Food","style=none"
"{cuisine=Italian,atmosphere=Good Food} => {price=$15-$30}",0.00411489672710526,0.826961770623742,1.45585209503252,2.49640816757988,"cuisine=Italian,atmosphere=Good Food","price=$15-$30"
"{cuisine=American,atmosphere=Good Food} => {price=$15-$30}",0.00863027002132538,0.739914163090129,1.30260626638944,1.66089032086797,"cuisine=American,atmosphere=Good Food","price=$15-$30"
"{cuisine=Mexican,atmosphere=Extraordinary Food} => {style=none}",0.000931108018542065,0.837837837837838,1.67344733899416,3.07922761419423,"cuisine=Mexican,atmosphere=Extraordinary Food","style=none"
"{cuisine=Fountain and Ice Cream,atmosphere=Extraordinary Food} => {price=$30-$50}",0.0015918943542816,0.625984251968504,2.51757330665859,2.00888362414431,"cuisine=Fountain and Ice Cream,atmosphere=Extraordinary Food","price=$30-$50"
"{cuisine=Seafood,atmosphere=Extraordinary Food} => {price=$30-$50}",0.00136162032819055,0.519083969465649,2.08764348517006,1.56233950146706,"cuisine=Seafood,atmosphere=Extraordinary Food","price=$30-$50"
"{cuisine=Seafood,atmosphere=Extraordinary Food} => {style=none}",0.00135160841401268,0.515267175572519,1.02916393231665,1.03012253873448,"cuisine=Seafood,atmosphere=Extraordinary Food","style=none"
"{cuisine=French,atmosphere=Extraordinary Food} => {price=$30-$50}",0.00450536138004225,0.661764705882353,2.66147455559635,2.22139476411713,"cuisine=French,atmosphere=Extraordinary Food","price=$30-$50"
"{cuisine=French,atmosphere=Extraordinary Food} => {style=none}",0.00350416996225508,0.514705882352941,1.02804283870846,1.02893109466932,"cuisine=French,atmosphere=Extraordinary Food","style=none"
"{cuisine=Italian,atmosphere=Extraordinary Food} => {style=none}",0.00502598091729158,0.637865311308767,1.27403413839724,1.37886323321243,"cuisine=Italian,atmosphere=Extraordinary Food","style=none"
"{cuisine=Italian,atmosphere=Extraordinary Food} => {price=$15-$30}",0.00417496821217249,0.529860228716646,0.932809896967432,0.918820477449246,"cuisine=Italian,atmosphere=Extraordinary Food","price=$15-$30"
"{cuisine=American,atmosphere=Extraordinary Food} => {price=$30-$50}",0.00661787527157317,0.62654028436019,2.51980954870868,2.01187458761205,"cuisine=American,atmosphere=Extraordinary Food","price=$30-$50"
"{cuisine=Mexican,atmosphere=Good Service} => {style=none}",0.0031437410518517,0.700892857142857,1.39992160026168,1.66941585860308,"cuisine=Mexican,atmosphere=Good Service","style=none"
"{cuisine=Mexican,atmosphere=Good Service} => {price=$15-$30}",0.00268319299966961,0.598214285714286,1.0531460486724,1.07513541113926,"cuisine=Mexican,atmosphere=Good Service","price=$15-$30"
"{cuisine=Fountain and Ice Cream,atmosphere=Good Service} => {price=below $15}",0.000991179503609295,0.505102040816326,3.14605244068193,1.69620611414181,"cuisine=Fountain and Ice Cream,atmosphere=Good Service","price=below $15"
"{cuisine=Fountain and Ice Cream,atmosphere=Good Service} => {price=$15-$30}",0.000971155675253552,0.494897959183673,0.871259417665013,0.855221349769863,"cuisine=Fountain and Ice Cream,atmosphere=Good Service","price=$15-$30"
"{cuisine=Seafood,atmosphere=Good Service} => {style=none}",0.00191227560797349,0.789256198347107,1.57641326908448,2.36938976990462,"cuisine=Seafood,atmosphere=Good Service","style=none"
"{cuisine=Seafood,atmosphere=Good Service} => {price=$15-$30}",0.00200238283557433,0.826446280991736,1.454944584326,2.48899333063488,"cuisine=Seafood,atmosphere=Good Service","price=$15-$30"
"{cuisine=French,atmosphere=Good Service} => {style=none}",0.00096114376107568,0.539325842696629,1.07721727946851,1.08392059721801,"cuisine=French,atmosphere=Good Service","style=none"
"{cuisine=French,atmosphere=Good Service} => {price=$15-$30}",0.00129153692894545,0.724719101123595,1.27585561891823,1.56921185189968,"cuisine=French,atmosphere=Good Service","price=$15-$30"
"{cuisine=Italian,atmosphere=Good Service} => {style=none}",0.00401477758532654,0.605740181268882,1.20986931920166,1.26651051916532,"cuisine=Italian,atmosphere=Good Service","style=none"
"{cuisine=Italian,atmosphere=Good Service} => {price=$15-$30}",0.0048057188053784,0.725075528700906,1.27648310358994,1.57124626657371,"cuisine=Italian,atmosphere=Good Service","price=$15-$30"
"{cuisine=American,atmosphere=Good Service} => {price=$15-$30}",0.00821978154003264,0.672950819672131,1.18471844222565,1.32082290707897,"cuisine=American,atmosphere=Good Service","price=$15-$30"
"{cuisine=Mexican,atmosphere=Parking/Valet} => {price=below $15}",0.000911084190186322,0.52,3.23884509852831,1.74885196717427,"cuisine=Mexican,atmosphere=Parking/Valet","price=below $15"
"{cuisine=Mexican,atmosphere=Parking/Valet} => {style=none}",0.0012014297013446,0.685714285714286,1.36960482675283,1.58879066088645,"cuisine=Mexican,atmosphere=Parking/Valet","style=none"
"{cuisine=Mexican,atmosphere=Good Decor} => {style=none}",0.00333396742123127,0.81219512195122,1.62223010729717,2.65879253454468,"cuisine=Mexican,atmosphere=Good Decor","style=none"
"{cuisine=Mexican,atmosphere=Good Decor} => {price=$15-$30}",0.0029334908541164,0.714634146341463,1.25810122800267,1.51375521485953,"cuisine=Mexican,atmosphere=Good Decor","price=$15-$30"
"{cuisine=Mexican,atmosphere=Excellent Decor} => {style=none}",0.00164195392517095,0.650793650793651,1.29985643279782,1.42991159479781,"cuisine=Mexican,atmosphere=Excellent Decor","style=none"
"{cuisine=Mexican,atmosphere=Excellent Decor} => {price=$15-$30}",0.00205244240646369,0.813492063492063,1.43213890532565,2.31611617825212,"cuisine=Mexican,atmosphere=Excellent Decor","price=$15-$30"
"{cuisine=Mexican,atmosphere=Wheelchair Access} => {style=none}",0.00188223986543987,0.664310954063604,1.32685508834417,1.48749032401189,"cuisine=Mexican,atmosphere=Wheelchair Access","style=none"
"{cuisine=Mexican,atmosphere=Wheelchair Access} => {price=$15-$30}",0.00156185861174798,0.551236749116608,0.9704428965985,0.962587841736391,"cuisine=Mexican,atmosphere=Wheelchair Access","price=$15-$30"
"{cuisine=Mexican,atmosphere=Excellent Food} => {style=none}",0.00282335979815981,0.694581280788177,1.38731523399532,1.6349168413638,"cuisine=Mexican,atmosphere=Excellent Food","style=none"
"{cuisine=Mexican,atmosphere=Excellent Food} => {price=$15-$30}",0.00283337171233768,0.697044334975369,1.22713466505111,1.42586556050481,"cuisine=Mexican,atmosphere=Excellent Food","price=$15-$30"
"{cuisine=Mexican,atmosphere=Excellent Service} => {style=none}",0.00258307385789089,0.728813559322034,1.45568874594845,1.84129489092019,"cuisine=Mexican,atmosphere=Excellent Service","style=none"
"{cuisine=Mexican,atmosphere=Excellent Service} => {price=$15-$30}",0.0026131096004245,0.73728813559322,1.29798318976269,1.64428831599926,"cuisine=Mexican,atmosphere=Excellent Service","price=$15-$30"
"{cuisine=Seafood,atmosphere=Parking/Valet} => {price=$15-$30}",0.00303360999589512,0.68552036199095,1.20684690712996,1.37361532165723,"cuisine=Seafood,atmosphere=Parking/Valet","price=$15-$30"
"{cuisine=Italian,atmosphere=Parking/Valet} => {style=none}",0.00527627877173837,0.553571428571429,1.105670563264,1.11850862526406,"cuisine=Italian,atmosphere=Parking/Valet","style=none"
"{cuisine=Italian,atmosphere=Parking/Valet} => {price=$15-$30}",0.00703837566704378,0.738445378151261,1.30002049555171,1.65156343277416,"cuisine=Italian,atmosphere=Parking/Valet","price=$15-$30"
"{cuisine=American,atmosphere=Parking/Valet} => {price=$15-$30}",0.00868032959221474,0.539179104477612,0.949215618830146,0.937401175414938,"cuisine=American,atmosphere=Parking/Valet","price=$15-$30"
"{cuisine=Fountain and Ice Cream,atmosphere=Good Decor} => {price=below $15}",0.00100119141778717,0.492610837438424,3.06825037753724,1.65444791923749,"cuisine=Fountain and Ice Cream,atmosphere=Good Decor","price=below $15"
"{cuisine=Fountain and Ice Cream,atmosphere=Good Decor} => {price=$15-$30}",0.00103122716032078,0.507389162561576,0.89324996819975,0.876907319710456,"cuisine=Fountain and Ice Cream,atmosphere=Good Decor","price=$15-$30"
"{cuisine=Seafood,atmosphere=Good Decor} => {style=none}",0.00228271643255474,0.791666666666667,1.5812277947754,2.39680419699442,"cuisine=Seafood,atmosphere=Good Decor","style=none"
"{cuisine=Seafood,atmosphere=Good Decor} => {price=$15-$30}",0.00252300237282366,0.875,1.54042257865515,3.45579239294761,"cuisine=Seafood,atmosphere=Good Decor","price=$15-$30"
"{cuisine=French,atmosphere=Good Decor} => {style=none}",0.00129153692894545,0.563318777292576,1.1251393363881,1.14347533564942,"cuisine=French,atmosphere=Good Decor","style=none"
"{cuisine=French,atmosphere=Good Decor} => {price=$15-$30}",0.00189225177961775,0.825327510917031,1.45297500868783,2.47305143120313,"cuisine=French,atmosphere=Good Decor","price=$15-$30"
"{cuisine=Italian,atmosphere=Good Decor} => {style=none}",0.00719856629388973,0.669459962756052,1.33713941128317,1.51066180021832,"cuisine=Italian,atmosphere=Good Decor","style=none"
"{cuisine=Italian,atmosphere=Good Decor} => {price=$15-$30}",0.00886054404741643,0.824022346368715,1.45067728875744,2.45470967594294,"cuisine=Italian,atmosphere=Good Decor","price=$15-$30"
"{cuisine=American,atmosphere=Good Decor} => {price=$15-$30}",0.00789940028634075,0.640942323314379,1.12836803022761,1.20307704630048,"cuisine=American,atmosphere=Good Decor","price=$15-$30"
"{cuisine=Fountain and Ice Cream,atmosphere=Excellent Decor} => {price=$15-$30}",0.00161191818263734,0.74537037037037,1.3122118262618,1.69647990199246,"cuisine=Fountain and Ice Cream,atmosphere=Excellent Decor","price=$15-$30"
"{cuisine=Fountain and Ice Cream,atmosphere=Excellent Food} => {price=$15-$30}",0.0016619777535267,0.691666666666667,1.21766737169883,1.40099691605984,"cuisine=Fountain and Ice Cream,atmosphere=Excellent Food","price=$15-$30"
"{cuisine=Fountain and Ice Cream,atmosphere=Excellent Service} => {price=$15-$30}",0.00157187052592585,0.59469696969697,1.04695387380458,1.06580513053524,"cuisine=Fountain and Ice Cream,atmosphere=Excellent Service","price=$15-$30"
"{cuisine=Seafood,atmosphere=Excellent Decor} => {style=none}",0.00259308577206876,0.552238805970149,1.10300886234136,1.11517973054602,"cuisine=Seafood,atmosphere=Excellent Decor","style=none"
"{cuisine=Seafood,atmosphere=Excellent Decor} => {price=$15-$30}",0.00385458695848059,0.82089552238806,1.44517256846112,2.41185510757802,"cuisine=Seafood,atmosphere=Excellent Decor","price=$15-$30"
"{cuisine=French,atmosphere=Excellent Decor} => {style=none}",0.00330393167869765,0.614525139664804,1.22741587127523,1.29537424897947,"cuisine=French,atmosphere=Excellent Decor","style=none"
"{cuisine=French,atmosphere=Excellent Decor} => {price=$15-$30}",0.00313372913767383,0.582867783985102,1.02612879408154,1.03558064453843,"cuisine=French,atmosphere=Excellent Decor","price=$15-$30"
"{cuisine=Italian,atmosphere=Excellent Decor} => {style=none}",0.00871036533474835,0.658093797276853,1.31443731009277,1.46044208537363,"cuisine=Italian,atmosphere=Excellent Decor","style=none"
"{cuisine=Italian,atmosphere=Excellent Decor} => {price=$15-$30}",0.0096815210100019,0.731467473524962,1.28773601345108,1.60864702235096,"cuisine=Italian,atmosphere=Excellent Decor","price=$15-$30"
"{cuisine=American,atmosphere=Excellent Decor} => {price=$15-$30}",0.0104924860584095,0.750178954903364,1.3206772573315,1.72913394446555,"cuisine=American,atmosphere=Excellent Decor","price=$15-$30"
"{cuisine=Seafood,atmosphere=Wheelchair Access} => {style=none}",0.00316376488020745,0.60536398467433,1.20911792655542,1.26530318652011,"cuisine=Seafood,atmosphere=Wheelchair Access","style=none"
"{cuisine=Seafood,atmosphere=Wheelchair Access} => {price=$15-$30}",0.00372443207416826,0.71264367816092,1.25459704271421,1.50326969093221,"cuisine=Seafood,atmosphere=Wheelchair Access","price=$15-$30"
"{cuisine=French,atmosphere=Wheelchair Access} => {style=none}",0.00206245432064156,0.556756756756757,1.11203274784773,1.12654668811984,"cuisine=French,atmosphere=Wheelchair Access","style=none"
"{cuisine=Italian,atmosphere=Wheelchair Access} => {style=none}",0.0079494598572301,0.647634584013051,1.29354670117799,1.41709198761341,"cuisine=Italian,atmosphere=Wheelchair Access","style=none"
"{cuisine=Italian,atmosphere=Wheelchair Access} => {price=$15-$30}",0.00910082998768535,0.741435562805873,1.30528466464464,1.67066304170101,"cuisine=Italian,atmosphere=Wheelchair Access","price=$15-$30"
"{cuisine=American,atmosphere=Wheelchair Access} => {price=$15-$30}",0.00982168780849211,0.589543269230769,1.03788087201971,1.0524228663735,"cuisine=American,atmosphere=Wheelchair Access","price=$15-$30"
"{cuisine=Seafood,atmosphere=Excellent Food} => {style=none}",0.00276328831309258,0.569072164948454,1.13663080983095,1.15874206094726,"cuisine=Seafood,atmosphere=Excellent Food","style=none"
"{cuisine=Seafood,atmosphere=Excellent Food} => {price=$15-$30}",0.00376447973087975,0.775257731958763,1.36482801667001,1.92208636534357,"cuisine=Seafood,atmosphere=Excellent Food","price=$15-$30"
"{cuisine=Seafood,atmosphere=Excellent Service} => {style=none}",0.00371442015999039,0.58609794628752,1.17063709027024,1.20640669266656,"cuisine=Seafood,atmosphere=Excellent Service","style=none"
"{cuisine=Seafood,atmosphere=Excellent Service} => {price=$15-$30}",0.00477568306284479,0.753554502369668,1.32661985108284,1.75281777623064,"cuisine=Seafood,atmosphere=Excellent Service","price=$15-$30"
"{cuisine=French,atmosphere=Excellent Food} => {style=none}",0.00263313342878025,0.596371882086168,1.19115763702379,1.23711452583631,"cuisine=French,atmosphere=Excellent Food","style=none"
"{cuisine=French,atmosphere=Excellent Food} => {price=$15-$30}",0.00248295471611217,0.562358276643991,0.990022156155432,0.987049511198119,"cuisine=French,atmosphere=Excellent Food","price=$15-$30"
"{cuisine=Italian,atmosphere=Excellent Food} => {style=none}",0.0103222835173857,0.641568139390168,1.28142994641609,1.39310776351636,"cuisine=Italian,atmosphere=Excellent Food","style=none"
"{cuisine=Italian,atmosphere=Excellent Food} => {price=$15-$30}",0.0121844995544698,0.757311761045426,1.33323444090911,1.77995460752141,"cuisine=Italian,atmosphere=Excellent Food","price=$15-$30"
"{cuisine=American,atmosphere=Excellent Food} => {price=$15-$30}",0.0111732962225048,0.659574468085106,1.16116960336315,1.26892376928545,"cuisine=American,atmosphere=Excellent Food","price=$15-$30"
"{cuisine=French,atmosphere=Excellent Service} => {style=none}",0.00349415804807721,0.646296296296296,1.29087368509149,1.41173022074279,"cuisine=French,atmosphere=Excellent Service","style=none"
"{cuisine=French,atmosphere=Excellent Service} => {price=$15-$30}",0.00340405082047637,0.62962962962963,1.10845222591058,1.16632993261982,"cuisine=French,atmosphere=Excellent Service","price=$15-$30"
"{cuisine=Italian,atmosphere=Excellent Service} => {style=none}",0.0130755599163004,0.678441558441558,1.35507871495393,1.55285678487287,"cuisine=Italian,atmosphere=Excellent Service","style=none"
"{cuisine=Italian,atmosphere=Excellent Service} => {price=$15-$30}",0.0144972517295582,0.752207792207792,1.32424899080826,1.74329149801471,"cuisine=Italian,atmosphere=Excellent Service","price=$15-$30"
"{cuisine=American,atmosphere=Excellent Service} => {price=$15-$30}",0.012484856979806,0.647455867082035,1.13983501295533,1.22530488748474,"cuisine=American,atmosphere=Excellent Service","price=$15-$30"
