"rules","support","confidence","lift","conviction","lhs","rhs"
"{cuisine=Fountain and Ice Cream,occasion=Entertainment} => {price=$30-$50}",0.00102121524614291,0.625766871165644,2.51669904807311,2.00771672388503,"cuisine=Fountain and Ice Cream,occasion=Entertainment","price=$30-$50"
"{cuisine=Seafood,occasion=Entertainment} => {price=$15-$30}",0.00145172755579139,0.570866141732283,1.00500010755904,1.00661842638612,"cuisine=Seafood,occasion=Entertainment","price=$15-$30"
"{cuisine=French,occasion=Entertainment} => {price=$30-$50}",0.00250297854446792,0.632911392405063,2.54543276765895,2.04679223448317,"cuisine=French,occasion=Entertainment","price=$30-$50"
"{cuisine=Italian,occasion=Entertainment} => {style=none}",0.00280333596980407,0.762942779291553,1.52385641487031,2.10638683021301,"cuisine=Italian,occasion=Entertainment","style=none"
"{cuisine=Italian,occasion=Entertainment} => {price=$15-$30}",0.00243289514522282,0.662125340599455,1.16566037092472,1.27850383892316,"cuisine=Italian,occasion=Entertainment","price=$15-$30"
"{cuisine=Mexican,occasion=Weekend Lunch} => {style=none}",0.00230274026091048,0.774410774410774,1.54676190451182,2.21346656252284,"cuisine=Mexican,occasion=Weekend Lunch","style=none"
"{cuisine=Mexican,occasion=Weekend Lunch} => {price=$15-$30}",0.00213253771988666,0.717171717171717,1.26256857817623,1.52733681652595,"cuisine=Mexican,occasion=Weekend Lunch","price=$15-$30"
"{cuisine=Mexican,occasion=Weekend Brunch} => {style=none}",0.00292347893993853,0.813370473537604,1.62457768447236,2.67553702338619,"cuisine=Mexican,occasion=Weekend Brunch","style=none"
"{cuisine=Mexican,occasion=Weekend Brunch} => {price=$15-$30}",0.00270321682802535,0.752089136490251,1.32404009944096,1.7424571194778,"cuisine=Mexican,occasion=Weekend Brunch","price=$15-$30"
"{cuisine=Mexican,occasion=Dining Outdoors} => {style=none}",0.00150178712668075,0.513698630136986,1.0260310131924,1.0267999200739,"cuisine=Mexican,occasion=Dining Outdoors","style=none"
"{cuisine=Mexican,occasion=Dining Outdoors} => {price=$15-$30}",0.00172204923859393,0.589041095890411,1.03699680441756,1.0511368528549,"cuisine=Mexican,occasion=Dining Outdoors","price=$15-$30"
"{cuisine=Mexican,occasion=Takeout Available} => {style=none}",0.00207246623481943,0.625377643504532,1.24909201533538,1.3329001834764,"cuisine=Mexican,occasion=Takeout Available","style=none"
"{cuisine=Mexican,occasion=Takeout Available} => {price=$15-$30}",0.00192228752215136,0.580060422960725,1.02118648287195,1.02865762775689,"cuisine=Mexican,occasion=Takeout Available","price=$15-$30"
"{cuisine=Mexican,occasion=Private Parties} => {style=none}",0.00211251389153092,0.66984126984127,1.33790101131873,1.51240649449768,"cuisine=Mexican,occasion=Private Parties","style=none"
"{cuisine=Mexican,occasion=Private Parties} => {price=$15-$30}",0.00217258537659815,0.688888888888889,1.2127771412904,1.38848801502359,"cuisine=Mexican,occasion=Private Parties","price=$15-$30"
"{cuisine=Mexican,occasion=Private Rooms Available} => {style=none}",0.00256305002953515,0.663212435233161,1.32466097233434,1.4826384936536,"cuisine=Mexican,occasion=Private Rooms Available","style=none"
"{cuisine=Mexican,occasion=Private Rooms Available} => {price=$15-$30}",0.00270321682802535,0.699481865284974,1.23142589559405,1.43743088758381,"cuisine=Mexican,occasion=Private Rooms Available","price=$15-$30"
"{cuisine=Mexican,occasion=Weekend Dining} => {style=none}",0.00410488481292738,0.576652601969058,1.15177152273225,1.17949043747442,"cuisine=Mexican,occasion=Weekend Dining","style=none"
"{cuisine=Mexican,occasion=Weekend Dining} => {price=$15-$30}",0.00361430101821167,0.507735583684951,0.893859836679943,0.87752442549491,"cuisine=Mexican,occasion=Weekend Dining","price=$15-$30"
"{cuisine=Seafood,occasion=Weekend Lunch} => {style=none}",0.00155184669757011,0.625,1.24833773271742,1.33155788721912,"cuisine=Seafood,occasion=Weekend Lunch","style=none"
"{cuisine=Seafood,occasion=Weekend Lunch} => {price=$15-$30}",0.00186221603708413,0.75,1.32036221027584,1.7278961964738,"cuisine=Seafood,occasion=Weekend Lunch","price=$15-$30"
"{cuisine=French,occasion=Weekend Lunch} => {price=$30-$50}",0.00234278791762197,0.549295774647887,2.20914883300204,1.66706693465224,"cuisine=French,occasion=Weekend Lunch","price=$30-$50"
"{cuisine=Italian,occasion=Weekend Lunch} => {style=none}",0.00269320491384748,0.50374531835206,1.0061508617258,1.00620553553068,"cuisine=Italian,occasion=Weekend Lunch","style=none"
"{cuisine=Italian,occasion=Weekend Lunch} => {price=$15-$30}",0.00452538520839799,0.846441947565543,1.49014661434377,2.81309929547869,"cuisine=Italian,occasion=Weekend Lunch","price=$15-$30"
"{cuisine=American,occasion=Weekend Lunch} => {price=$15-$30}",0.00690822078273145,0.578859060402685,1.01907150457532,1.02572324013784,"cuisine=American,occasion=Weekend Lunch","price=$15-$30"
"{cuisine=Fountain and Ice Cream,occasion=Takeout Available} => {price=$15-$30}",0.00185220412290626,0.512465373961219,0.902186551804362,0.886037680294096,"cuisine=Fountain and Ice Cream,occasion=Takeout Available","price=$15-$30"
"{cuisine=Fountain and Ice Cream,occasion=Private Rooms Available} => {price=$30-$50}",0.00272324065638109,0.569037656903766,2.28854641470526,1.74343332643516,"cuisine=Fountain and Ice Cream,occasion=Private Rooms Available","price=$30-$50"
"{cuisine=Fountain and Ice Cream,occasion=Weekend Dining} => {price=$15-$30}",0.00457544477928735,0.550602409638554,0.969326152764756,0.961229117341325,"cuisine=Fountain and Ice Cream,occasion=Weekend Dining","price=$15-$30"
"{cuisine=Seafood,occasion=Weekend Brunch} => {style=none}",0.00143170372743565,0.531598513011152,1.06178317191727,1.06603890375579,"cuisine=Seafood,occasion=Weekend Brunch","style=none"
"{cuisine=Seafood,occasion=Weekend Brunch} => {price=$15-$30}",0.00190226369379562,0.706319702602231,1.24346379158568,1.47089897737802,"cuisine=Seafood,occasion=Weekend Brunch","price=$15-$30"
"{cuisine=Italian,occasion=Weekend Brunch} => {price=$15-$30}",0.00928104444288703,0.786926994906621,1.38537155509418,2.02735231020532,"cuisine=Italian,occasion=Weekend Brunch","price=$15-$30"
"{cuisine=American,occasion=Weekend Brunch} => {price=$15-$30}",0.00702836375286591,0.535060975609756,0.941965723184596,0.929098282694111,"cuisine=American,occasion=Weekend Brunch","price=$15-$30"
"{cuisine=Seafood,occasion=Dining Outdoors} => {style=none}",0.00316376488020745,0.736596736596737,1.47123440014435,1.8957024345697,"cuisine=Seafood,occasion=Dining Outdoors","style=none"
"{cuisine=Seafood,occasion=Dining Outdoors} => {price=$15-$30}",0.00345411039136573,0.804195804195804,1.41577299936338,2.20615317942637,"cuisine=Seafood,occasion=Dining Outdoors","price=$15-$30"
"{cuisine=French,occasion=Dining Outdoors} => {price=$30-$50}",0.00385458695848059,0.620967741935484,2.4973979880112,1.98229595346121,"cuisine=French,occasion=Dining Outdoors","price=$30-$50"
"{cuisine=French,occasion=Dining Outdoors} => {style=none}",0.00341406273465424,0.55,1.09853720479133,1.1096315726826,"cuisine=French,occasion=Dining Outdoors","style=none"
"{cuisine=Italian,occasion=Dining Outdoors} => {style=none}",0.00623742253281405,0.547933157431838,1.09440901668665,1.10455835440283,"cuisine=Italian,occasion=Dining Outdoors","style=none"
"{cuisine=Italian,occasion=Dining Outdoors} => {price=$15-$30}",0.00742884031998078,0.65259454705365,1.14888157141563,1.24342909834855,"cuisine=Italian,occasion=Dining Outdoors","price=$15-$30"
"{cuisine=American,occasion=Dining Outdoors} => {price=$15-$30}",0.00988175929355934,0.571511291256514,1.00613588229474,1.00813403084806,"cuisine=American,occasion=Dining Outdoors","price=$15-$30"
"{cuisine=Seafood,occasion=Takeout Available} => {style=none}",0.00436519458155205,0.60387811634349,1.20615014175024,1.26055698589013,"cuisine=Seafood,occasion=Takeout Available","style=none"
"{cuisine=Seafood,occasion=Takeout Available} => {price=$15-$30}",0.00507604048818094,0.702216066481994,1.23623941017517,1.45062913238847,"cuisine=Seafood,occasion=Takeout Available","price=$15-$30"
"{cuisine=Seafood,occasion=Private Parties} => {style=none}",0.00376447973087975,0.525139664804469,1.04888265363519,1.0515390962304,"cuisine=Seafood,occasion=Private Parties","style=none"
"{cuisine=Seafood,occasion=Private Parties} => {price=$15-$30}",0.00472562349195543,0.659217877094972,1.16054183100596,1.26759598020004,"cuisine=Seafood,occasion=Private Parties","price=$15-$30"
"{cuisine=Seafood,occasion=Private Rooms Available} => {style=none}",0.00416495629799461,0.529262086513995,1.05711653294747,1.06074780339956,"cuisine=Seafood,occasion=Private Rooms Available","style=none"
"{cuisine=Seafood,occasion=Private Rooms Available} => {price=$15-$30}",0.00538640982769496,0.684478371501272,1.20501250064191,1.36907904277057,"cuisine=Seafood,occasion=Private Rooms Available","price=$15-$30"
"{cuisine=Seafood,occasion=Weekend Dining} => {style=none}",0.00654779187232807,0.670769230769231,1.33975446514411,1.51666932247505,"cuisine=Seafood,occasion=Weekend Dining","style=none"
"{cuisine=Seafood,occasion=Weekend Dining} => {price=$15-$30}",0.00718855437971186,0.736410256410256,1.29643769843153,1.6388120540486,"cuisine=Seafood,occasion=Weekend Dining","price=$15-$30"
"{cuisine=French,occasion=Takeout Available} => {style=none}",0.00267318108549173,0.677664974619289,1.3535276127332,1.54911557351674,"cuisine=French,occasion=Takeout Available","style=none"
"{cuisine=French,occasion=Takeout Available} => {price=$15-$30}",0.002262692604199,0.573604060913706,1.00982016758829,1.01308199614684,"cuisine=French,occasion=Takeout Available","price=$15-$30"
"{cuisine=Italian,occasion=Takeout Available} => {style=none}",0.00973158058089126,0.691322901849218,1.38080714219213,1.61765874662738,"cuisine=Italian,occasion=Takeout Available","style=none"
"{cuisine=Italian,occasion=Takeout Available} => {price=$15-$30}",0.0104724622300538,0.743954480796586,1.30971917681226,1.68709864739039,"cuisine=Italian,occasion=Takeout Available","price=$15-$30"
"{cuisine=American,occasion=Takeout Available} => {price=$15-$30}",0.0121344399835805,0.620901639344262,1.09308674785131,1.13947749172867,"cuisine=American,occasion=Takeout Available","price=$15-$30"
"{cuisine=Italian,occasion=Private Parties} => {style=none}",0.0117639991589992,0.62767094017094,1.25367250935296,1.34110995240721,"cuisine=Italian,occasion=Private Parties","style=none"
"{cuisine=Italian,occasion=Private Parties} => {price=$15-$30}",0.0125048808081617,0.667200854700855,1.17459572694767,1.29800227921307,"cuisine=Italian,occasion=Private Parties","price=$15-$30"
"{cuisine=American,occasion=Private Parties} => {price=$15-$30}",0.0142269300467556,0.505693950177936,0.890265575706749,0.873899984177716,"cuisine=American,occasion=Private Parties","price=$15-$30"
"{cuisine=French,occasion=Private Rooms Available} => {price=$30-$50}",0.00676805398424125,0.556378600823045,2.23763442837957,1.69368320100549,"cuisine=French,occasion=Private Rooms Available","price=$30-$50"
"{cuisine=French,occasion=Weekend Dining} => {price=$30-$50}",0.00350416996225508,0.584307178631052,2.34995712940802,1.80747434828973,"cuisine=French,occasion=Weekend Dining","price=$30-$50"
"{cuisine=French,occasion=Weekend Dining} => {style=none}",0.0030736576526066,0.512520868113522,1.02367862155392,1.02431914526231,"cuisine=French,occasion=Weekend Dining","style=none"
"{cuisine=Italian,occasion=Private Rooms Available} => {style=none}",0.0118340825582443,0.622105263157895,1.24255595795536,1.32135793125853,"cuisine=Italian,occasion=Private Rooms Available","style=none"
"{cuisine=Italian,occasion=Private Rooms Available} => {price=$15-$30}",0.0124347974089166,0.653684210526316,1.15079990537726,1.24734147921741,"cuisine=Italian,occasion=Private Rooms Available","price=$15-$30"
"{cuisine=American,occasion=Private Rooms Available} => {price=$15-$30}",0.0152181095503649,0.510409670920081,0.898567521656272,0.882317365071843,"cuisine=American,occasion=Private Rooms Available","price=$15-$30"
"{cuisine=Italian,occasion=Weekend Dining} => {style=none}",0.0149477878675624,0.636673773987207,1.27165423279973,1.3743412172222,"cuisine=Italian,occasion=Weekend Dining","style=none"
"{cuisine=Italian,occasion=Weekend Dining} => {price=$15-$30}",0.0164095273375317,0.698933901918977,1.23046121543261,1.43481465323338,"cuisine=Italian,occasion=Weekend Dining","price=$15-$30"
"{cuisine=American,occasion=Weekend Dining} => {price=$15-$30}",0.0220962945905628,0.56910778751934,1.00190455495231,1.0025106896956,"cuisine=American,occasion=Weekend Dining","price=$15-$30"
