"rules","support","confidence","lift","conviction","lhs","rhs"
"{cuisine=American,atmosphere=Singles Scene} => {price=$15-$30}",0.00381453930176911,0.692727272727273,1.21953455058205,1.40583270423165,"cuisine=American,atmosphere=Singles Scene","price=$15-$30"
"{cuisine=Wine and Beer,atmosphere=Fabulous Wine Lists} => {price=$30-$50}",0.000550655279782942,0.887096774193548,3.56771141144457,6.6548507009055,"cuisine=Wine and Beer,atmosphere=Fabulous Wine Lists","price=$30-$50"
"{cuisine=Fountain and Ice Cream,atmosphere=Fabulous Wine Lists} => {price=$30-$50}",0.0012715131005897,0.881944444444444,3.54698985526698,6.36441129650166,"cuisine=Fountain and Ice Cream,atmosphere=Fabulous Wine Lists","price=$30-$50"
"{cuisine=French,atmosphere=Fabulous Wine Lists} => {price=$30-$50}",0.00276328831309258,0.758241758241758,3.04948439923274,3.10787382439649,"cuisine=French,atmosphere=Fabulous Wine Lists","price=$30-$50"
"{cuisine=Italian,atmosphere=Fabulous Wine Lists} => {price=$30-$50}",0.00184219220872839,0.724409448818898,2.91341816619611,2.72634206133871,"cuisine=Italian,atmosphere=Fabulous Wine Lists","price=$30-$50"
"{cuisine=Italian,atmosphere=Fabulous Wine Lists} => {style=none}",0.00136162032819055,0.535433070866142,1.06944208913114,1.07483804031883,"cuisine=Italian,atmosphere=Fabulous Wine Lists","style=none"
"{cuisine=American,atmosphere=Fabulous Wine Lists} => {price=$30-$50}",0.00327389593616404,0.744874715261959,2.99572504268491,2.94503977590476,"cuisine=American,atmosphere=Fabulous Wine Lists","price=$30-$50"
"{cuisine=Mexican,atmosphere=Place for Singles} => {style=none}",0.000580691022316557,0.591836734693878,1.18209940404262,1.22336880888257,"cuisine=Mexican,atmosphere=Place for Singles","style=none"
"{cuisine=Mexican,atmosphere=Place for Singles} => {price=$15-$30}",0.000750893563340375,0.76530612244898,1.34730837783249,1.84058507885253,"cuisine=Mexican,atmosphere=Place for Singles","price=$15-$30"
"{cuisine=Seafood,atmosphere=Place for Singles} => {style=none}",0.000790941220051862,0.509677419354839,1.0179992865515,1.01837897624489,"cuisine=Seafood,atmosphere=Place for Singles","style=none"
"{cuisine=Seafood,atmosphere=Place for Singles} => {price=$15-$30}",0.00133158458565693,0.858064516129032,1.51060794810054,3.04345352788,"cuisine=Seafood,atmosphere=Place for Singles","price=$15-$30"
"{cuisine=French,atmosphere=Place for Singles} => {style=none}",0.000500595708893583,0.602409638554217,1.20321709177583,1.25590118908167,"cuisine=French,atmosphere=Place for Singles","style=none"
"{cuisine=French,atmosphere=Place for Singles} => {price=$15-$30}",0.000520619537249327,0.626506024096386,1.10295317163605,1.15657567989779,"cuisine=French,atmosphere=Place for Singles","price=$15-$30"
"{cuisine=Italian,atmosphere=Place for Singles} => {style=none}",0.000941119932719937,0.552941176470588,1.10441173529823,1.11693178039762,"cuisine=Italian,atmosphere=Place for Singles","style=none"
"{cuisine=Italian,atmosphere=Place for Singles} => {price=$15-$30}",0.00153182286921437,0.9,1.58443465233101,4.31974049118451,"cuisine=Italian,atmosphere=Place for Singles","price=$15-$30"
"{cuisine=American,atmosphere=Place for Singles} => {price=$15-$30}",0.00491584986133499,0.746200607902736,1.31367344527951,1.70202948694575,"cuisine=American,atmosphere=Place for Singles","price=$15-$30"
"{cuisine=Japanese,atmosphere=Extraordinary Food} => {style=none}",0.00126150118641183,0.857142857142857,1.71200603344103,3.4953394539502,"cuisine=Japanese,atmosphere=Extraordinary Food","style=none"
"{cuisine=Japanese,atmosphere=Extraordinary Food} => {price=$15-$30}",0.00102121524614291,0.693877551020408,1.22155959590146,1.41111522712027,"cuisine=Japanese,atmosphere=Extraordinary Food","price=$15-$30"
"{cuisine=Japanese,atmosphere=Parking/Valet} => {style=none}",0.00066078633573953,0.814814814814815,1.62746252561678,2.69640472161872,"cuisine=Japanese,atmosphere=Parking/Valet","style=none"
"{cuisine=Japanese,atmosphere=Parking/Valet} => {price=$15-$30}",0.000580691022316557,0.716049382716049,1.26059272750616,1.52129991211281,"cuisine=Japanese,atmosphere=Parking/Valet","price=$15-$30"
"{cuisine=Japanese,atmosphere=Good Decor} => {style=none}",0.00103122716032078,0.919642857142857,1.83683980671277,6.21393680702257,"cuisine=Japanese,atmosphere=Good Decor","style=none"
"{cuisine=Japanese,atmosphere=Good Decor} => {price=$15-$30}",0.000971155675253552,0.866071428571429,1.52470398091377,3.22540623341777,"cuisine=Japanese,atmosphere=Good Decor","price=$15-$30"
"{cuisine=Japanese,atmosphere=Excellent Decor} => {style=none}",0.00128152501476757,0.859060402684564,1.7158360245673,3.54289509277945,"cuisine=Japanese,atmosphere=Excellent Decor","style=none"
"{cuisine=Japanese,atmosphere=Excellent Decor} => {price=$15-$30}",0.00118140587298886,0.791946308724832,1.39420797147695,2.07626236511771,"cuisine=Japanese,atmosphere=Excellent Decor","price=$15-$30"
"{cuisine=Japanese,atmosphere=Wheelchair Access} => {style=none}",0.00078092930587399,0.804123711340206,1.606108753022,2.54923253408398,"cuisine=Japanese,atmosphere=Wheelchair Access","style=none"
"{cuisine=Japanese,atmosphere=Wheelchair Access} => {price=$15-$30}",0.00084100079094122,0.865979381443299,1.52454193351438,3.22319098188383,"cuisine=Japanese,atmosphere=Wheelchair Access","price=$15-$30"
"{cuisine=Japanese,atmosphere=Excellent Food} => {style=none}",0.0011313463020995,0.869230769230769,1.73614970827161,3.81843805893719,"cuisine=Japanese,atmosphere=Excellent Food","style=none"
"{cuisine=Japanese,atmosphere=Excellent Food} => {price=$15-$30}",0.00109129864538801,0.838461538461538,1.47609724020582,2.67412506597136,"cuisine=Japanese,atmosphere=Excellent Food","price=$15-$30"
"{cuisine=Japanese,atmosphere=Excellent Service} => {style=none}",0.00197234709304072,0.856521739130435,1.71076544935883,3.48020811432271,"cuisine=Japanese,atmosphere=Excellent Service","style=none"
"{cuisine=Japanese,atmosphere=Excellent Service} => {price=$15-$30}",0.00188223986543987,0.817391304347826,1.4390034523586,2.3655721737439,"cuisine=Japanese,atmosphere=Excellent Service","price=$15-$30"
"{cuisine=Chinese,atmosphere=Relaxed Senior Scene} => {style=none}",0.000580691022316557,0.716049382716049,1.43019434069354,1.758524818447,"cuisine=Chinese,atmosphere=Relaxed Senior Scene","style=none"
"{cuisine=Chinese,atmosphere=Relaxed Senior Scene} => {price=$15-$30}",0.000570679108138685,0.703703703703704,1.23885837013536,1.45791241577477,"cuisine=Chinese,atmosphere=Relaxed Senior Scene","price=$15-$30"
"{cuisine=Seafood,atmosphere=Relaxed Senior Scene} => {style=none}",0.00104123907449865,0.65,1.29827124202612,1.42666916487763,"cuisine=Seafood,atmosphere=Relaxed Senior Scene","style=none"
"{cuisine=Seafood,atmosphere=Relaxed Senior Scene} => {price=$15-$30}",0.00117139395881098,0.73125,1.28735315501895,1.6073452990454,"cuisine=Seafood,atmosphere=Relaxed Senior Scene","price=$15-$30"
"{cuisine=French,atmosphere=Relaxed Senior Scene} => {price=$30-$50}",0.000861024619296963,0.5,2.01089188645057,1.50270822278511,"cuisine=French,atmosphere=Relaxed Senior Scene","price=$30-$50"
"{cuisine=Italian,atmosphere=Relaxed Senior Scene} => {style=none}",0.00208247814899731,0.729824561403509,1.45770806122231,1.84818505450057,"cuisine=Italian,atmosphere=Relaxed Senior Scene","style=none"
"{cuisine=Italian,atmosphere=Relaxed Senior Scene} => {price=$15-$30}",0.00206245432064156,0.72280701754386,1.2724894283828,1.55838739238935,"cuisine=Italian,atmosphere=Relaxed Senior Scene","price=$15-$30"
"{cuisine=American,atmosphere=Relaxed Senior Scene} => {price=$15-$30}",0.00248295471611217,0.501010101010101,0.882019739120294,0.865696981026855,"cuisine=American,atmosphere=Relaxed Senior Scene","price=$15-$30"
"{cuisine=Fountain and Ice Cream,atmosphere=Good Out of Town Business} => {price=$30-$50}",0.0011313463020995,0.91869918699187,3.69480948242138,9.24165557012846,"cuisine=Fountain and Ice Cream,atmosphere=Good Out of Town Business","price=$30-$50"
"{cuisine=Seafood,atmosphere=Good Out of Town Business} => {price=$30-$50}",0.0011313463020995,0.656976744186046,2.64221840894087,2.19038825694101,"cuisine=Seafood,atmosphere=Good Out of Town Business","price=$30-$50"
"{cuisine=French,atmosphere=Good Out of Town Business} => {price=$30-$50}",0.00199237092139646,0.663333333333333,2.66778323602443,2.23174488532443,"cuisine=French,atmosphere=Good Out of Town Business","price=$30-$50"
"{cuisine=Italian,atmosphere=Good Out of Town Business} => {price=$30-$50}",0.00151179904085862,0.596837944664032,2.40035316090148,1.86365284492468,"cuisine=Italian,atmosphere=Good Out of Town Business","price=$30-$50"
"{cuisine=American,atmosphere=Good Out of Town Business} => {price=$30-$50}",0.0042750873539512,0.704620462046205,2.83383114031153,2.54369045532899,"cuisine=American,atmosphere=Good Out of Town Business","price=$30-$50"
"{cuisine=Mexican,atmosphere=Great for People Watching} => {price=$15-$30}",0.00066078633573953,1,1.76048294703446,NA,"cuisine=Mexican,atmosphere=Great for People Watching","price=$15-$30"
"{cuisine=Fountain and Ice Cream,atmosphere=Great for People Watching} => {price=$30-$50}",0.00129153692894545,0.728813559322034,2.93113054635168,2.77061828576005,"cuisine=Fountain and Ice Cream,atmosphere=Great for People Watching","price=$30-$50"
"{cuisine=French,atmosphere=Great for People Watching} => {price=$30-$50}",0.00130154884312332,0.634146341463415,2.55039946574219,2.05370123780632,"cuisine=French,atmosphere=Great for People Watching","price=$30-$50"
"{cuisine=Italian,atmosphere=Great for People Watching} => {price=$15-$30}",0.00193229943632923,0.699275362318841,1.23106235064366,1.43644382598425,"cuisine=Italian,atmosphere=Great for People Watching","price=$15-$30"
"{cuisine=American,atmosphere=Great for People Watching} => {price=$15-$30}",0.00377449164505762,0.522884882108183,0.92052991821358,0.905387469227916,"cuisine=American,atmosphere=Great for People Watching","price=$15-$30"
"{cuisine=Bar-B-Q,atmosphere=For the Young and Young at Heart} => {price=$15-$30}",0.000630750593205915,0.79746835443038,1.40392943877432,2.13287186752235,"cuisine=Bar-B-Q,atmosphere=For the Young and Young at Heart","price=$15-$30"
"{cuisine=Bar-B-Q,atmosphere=No Reservations} => {price=$15-$30}",0.000520619537249327,0.514851485148515,0.906387259859325,0.890395488999256,"cuisine=Bar-B-Q,atmosphere=No Reservations","price=$15-$30"
"{cuisine=Bar-B-Q,atmosphere=Good for Younger Kids} => {style=none}",0.000710845906628888,0.5,0.998670186173936,0.998668415414343,"cuisine=Bar-B-Q,atmosphere=Good for Younger Kids","style=none"
"{cuisine=Bar-B-Q,atmosphere=Good for Younger Kids} => {price=$15-$30}",0.000790941220051862,0.556338028169014,0.979423611378326,0.973655793251112,"cuisine=Bar-B-Q,atmosphere=Good for Younger Kids","price=$15-$30"
"{cuisine=Bar-B-Q,atmosphere=Good Food} => {style=none}",0.000550655279782942,0.69620253164557,1.39055342378649,1.64364176703611,"cuisine=Bar-B-Q,atmosphere=Good Food","style=none"
"{cuisine=Bar-B-Q,atmosphere=Good Service} => {price=below $15}",0.000680810164095273,0.53968253968254,3.36143874694635,1.82363046508103,"cuisine=Bar-B-Q,atmosphere=Good Service","price=below $15"
"{cuisine=Bar-B-Q,atmosphere=Good Service} => {style=none}",0.000790941220051862,0.626984126984127,1.25230070964668,1.33864064193837,"cuisine=Bar-B-Q,atmosphere=Good Service","style=none"
"{cuisine=Bar-B-Q,atmosphere=Parking/Valet} => {price=$15-$30}",0.000911084190186322,0.606666666666667,1.0680263212009,1.09823910792827,"cuisine=Bar-B-Q,atmosphere=Parking/Valet","price=$15-$30"
"{cuisine=Bar-B-Q,atmosphere=Good Decor} => {style=none}",0.000630750593205915,0.552631578947368,1.10379336366593,1.1161588172278,"cuisine=Bar-B-Q,atmosphere=Good Decor","style=none"
"{cuisine=Bar-B-Q,atmosphere=Good Decor} => {price=$15-$30}",0.000750893563340375,0.657894736842105,1.15821246515425,1.26269337434624,"cuisine=Bar-B-Q,atmosphere=Good Decor","price=$15-$30"
"{cuisine=Bar-B-Q,atmosphere=Excellent Decor} => {price=$15-$30}",0.000580691022316557,0.920634920634921,1.6207620782222,5.44287301889248,"cuisine=Bar-B-Q,atmosphere=Excellent Decor","price=$15-$30"
"{cuisine=Bar-B-Q,atmosphere=Wheelchair Access} => {price=$15-$30}",0.000800953134229733,0.540540540540541,0.95161240380241,0.940178812787217,"cuisine=Bar-B-Q,atmosphere=Wheelchair Access","price=$15-$30"
"{cuisine=Bar-B-Q,atmosphere=Excellent Food} => {price=$15-$30}",0.00103122716032078,0.673202614379085,1.18516172251339,1.32184059030246,"cuisine=Bar-B-Q,atmosphere=Excellent Food","price=$15-$30"
"{cuisine=Bar-B-Q,atmosphere=Excellent Service} => {price=$15-$30}",0.00107127481703227,0.681528662420382,1.19981958810629,1.35639851423194,"cuisine=Bar-B-Q,atmosphere=Excellent Service","price=$15-$30"
"{cuisine=Fountain and Ice Cream,atmosphere=Romantic} => {price=$30-$50}",0.000640762507383787,0.688172043010753,2.76767915554488,2.40951490894855,"cuisine=Fountain and Ice Cream,atmosphere=Romantic","price=$30-$50"
"{cuisine=French,atmosphere=Romantic} => {price=$30-$50}",0.00316376488020745,0.55929203539823,2.24935163227746,1.70487981099114,"cuisine=French,atmosphere=Romantic","price=$30-$50"
"{cuisine=French,atmosphere=Romantic} => {style=none}",0.00287341936904917,0.507964601769912,1.01457820683865,1.01483391134731,"cuisine=French,atmosphere=Romantic","style=none"
"{cuisine=Italian,atmosphere=Romantic} => {style=none}",0.0026131096004245,0.752161383285303,1.50232229735676,2.01475546598126,"cuisine=Italian,atmosphere=Romantic","style=none"
"{cuisine=Italian,atmosphere=Romantic} => {price=$15-$30}",0.0019423113505071,0.559077809798271,0.98424695021523,0.979705849961454,"cuisine=Italian,atmosphere=Romantic","price=$15-$30"
"{cuisine=American,atmosphere=Romantic} => {price=$30-$50}",0.00392467035772569,0.707581227436823,2.84573869851489,2.56944554142887,"cuisine=American,atmosphere=Romantic","price=$30-$50"
"{cuisine=Chinese,atmosphere=For the Young and Young at Heart} => {style=none}",0.000710845906628888,0.89873417721519,1.79507805616075,4.93092530110832,"cuisine=Chinese,atmosphere=For the Young and Young at Heart","style=none"
"{cuisine=Chinese,atmosphere=For the Young and Young at Heart} => {price=$15-$30}",0.00054064336560507,0.683544303797468,1.20336809037798,1.36503799521431,"cuisine=Chinese,atmosphere=For the Young and Young at Heart","price=$15-$30"
"{cuisine=Mexican,atmosphere=For the Young and Young at Heart} => {style=none}",0.000971155675253552,0.551136363636364,1.10080690975991,1.1124407665375,"cuisine=Mexican,atmosphere=For the Young and Young at Heart","style=none"
"{cuisine=Mexican,atmosphere=For the Young and Young at Heart} => {price=$15-$30}",0.00102121524614291,0.579545454545455,1.02027988975861,1.02739773844388,"cuisine=Mexican,atmosphere=For the Young and Young at Heart","price=$15-$30"
"{cuisine=Fountain and Ice Cream,atmosphere=For the Young and Young at Heart} => {price=$15-$30}",0.000861024619296963,0.593103448275862,1.04414850651699,1.06163113766399,"cuisine=Fountain and Ice Cream,atmosphere=For the Young and Young at Heart","price=$15-$30"
"{cuisine=Seafood,atmosphere=For the Young and Young at Heart} => {style=none}",0.000911084190186322,0.619047619047619,1.23644880192963,1.31075229523133,"cuisine=Seafood,atmosphere=For the Young and Young at Heart","style=none"
"{cuisine=Seafood,atmosphere=For the Young and Young at Heart} => {price=$15-$30}",0.0012715131005897,0.863945578231292,1.52096145764201,3.17500926102062,"cuisine=Seafood,atmosphere=For the Young and Young at Heart","price=$15-$30"
"{cuisine=Italian,atmosphere=For the Young and Young at Heart} => {price=$15-$30}",0.00179213263783903,0.613013698630137,1.07920016273688,1.11625152515564,"cuisine=Italian,atmosphere=For the Young and Young at Heart","price=$15-$30"
"{cuisine=American,atmosphere=For the Young and Young at Heart} => {price=$15-$30}",0.00542645748440644,0.702983138780804,1.23758982787636,1.45437551035077,"cuisine=American,atmosphere=For the Young and Young at Heart","price=$15-$30"
"{cuisine=Mexican,atmosphere=Warm spots by the fire} => {style=none}",0.00104123907449865,0.764705882352941,1.52737793179543,2.12217038275548,"cuisine=Mexican,atmosphere=Warm spots by the fire","style=none"
"{cuisine=Mexican,atmosphere=Warm spots by the fire} => {price=$15-$30}",0.00116138204463311,0.852941176470588,1.50158839599998,2.93742353400547,"cuisine=Mexican,atmosphere=Warm spots by the fire","price=$15-$30"
"{cuisine=Seafood,atmosphere=Warm spots by the fire} => {style=none}",0.000991179503609295,0.626582278481013,1.25149808140784,1.33720008165649,"cuisine=Seafood,atmosphere=Warm spots by the fire","style=none"
"{cuisine=Seafood,atmosphere=Warm spots by the fire} => {price=$15-$30}",0.00105125098867653,0.664556962025316,1.1699411989786,1.2877716935984,"cuisine=Seafood,atmosphere=Warm spots by the fire","price=$15-$30"
"{cuisine=French,atmosphere=Warm spots by the fire} => {price=$30-$50}",0.00107127481703227,0.493087557603687,1.98309153778997,1.48221674701986,"cuisine=French,atmosphere=Warm spots by the fire","price=$30-$50"
"{cuisine=Italian,atmosphere=Warm spots by the fire} => {style=none}",0.00208247814899731,0.727272727272727,1.45261117988936,1.8308920949263,"cuisine=Italian,atmosphere=Warm spots by the fire","style=none"
"{cuisine=Italian,atmosphere=Warm spots by the fire} => {price=$15-$30}",0.00215256154824241,0.751748251748252,1.32343997766576,1.74006447954756,"cuisine=Italian,atmosphere=Warm spots by the fire","price=$15-$30"
"{cuisine=Fountain and Ice Cream,atmosphere=Business Scene} => {price=$30-$50}",0.00110131055956588,0.738255033557047,2.96910211422232,2.87055801532028,"cuisine=Fountain and Ice Cream,atmosphere=Business Scene","price=$30-$50"
"{cuisine=Seafood,atmosphere=Business Scene} => {price=$15-$30}",0.000971155675253552,0.513227513227513,0.903528284985939,0.88742494873247,"cuisine=Seafood,atmosphere=Business Scene","price=$15-$30"
"{cuisine=French,atmosphere=Business Scene} => {price=$30-$50}",0.00227270451837687,0.729903536977492,2.93551420079923,2.78179915051292,"cuisine=French,atmosphere=Business Scene","price=$30-$50"
"{cuisine=Italian,atmosphere=Business Scene} => {price=$15-$30}",0.00228271643255474,0.571428571428571,1.00599025544826,1.00793944794305,"cuisine=Italian,atmosphere=Business Scene","price=$15-$30"
"{cuisine=American,atmosphere=Business Scene} => {price=$30-$50}",0.00474564732031117,0.580171358629131,2.33332375563665,1.78966853938111,"cuisine=American,atmosphere=Business Scene","price=$30-$50"
"{cuisine=Wine and Beer,atmosphere=Hip Place To Be} => {price=$30-$50}",0.000610726764850172,0.701149425287356,2.81987138099966,2.51414644965971,"cuisine=Wine and Beer,atmosphere=Hip Place To Be","price=$30-$50"
"{cuisine=Mexican,atmosphere=Hip Place To Be} => {price=$15-$30}",0.000820976962585477,0.953488372093023,1.67860001926541,9.28744205604671,"cuisine=Mexican,atmosphere=Hip Place To Be","price=$15-$30"
"{cuisine=Fountain and Ice Cream,atmosphere=Hip Place To Be} => {price=$30-$50}",0.00115137013045524,0.583756345177665,2.34774179636361,1.80508243834553,"cuisine=Fountain and Ice Cream,atmosphere=Hip Place To Be","price=$30-$50"
"{cuisine=French,atmosphere=Hip Place To Be} => {price=$30-$50}",0.00195232326468498,0.629032258064516,2.52983172811524,2.02538934375385,"cuisine=French,atmosphere=Hip Place To Be","price=$30-$50"
"{cuisine=Italian,atmosphere=Hip Place To Be} => {price=$15-$30}",0.00273325257055897,0.67741935483871,1.19258522218463,1.3391195522672,"cuisine=Italian,atmosphere=Hip Place To Be","price=$15-$30"
"{cuisine=Wine and Beer,atmosphere=No Reservations} => {price=$15-$30}",0.000550655279782942,0.617977528089888,1.08793889985276,1.130755599163,"cuisine=Wine and Beer,atmosphere=No Reservations","price=$15-$30"
"{cuisine=Chinese,atmosphere=No Reservations} => {style=none}",0.000620738679028043,0.826666666666667,1.65113470780757,2.88077427523368,"cuisine=Chinese,atmosphere=No Reservations","style=none"
"{cuisine=Mexican,atmosphere=No Reservations} => {price=below $15}",0.00078092930587399,0.537931034482759,3.35052941227067,1.8167178644079,"cuisine=Mexican,atmosphere=No Reservations","price=below $15"
"{cuisine=Mexican,atmosphere=No Reservations} => {style=none}",0.000981167589431423,0.675862068965517,1.34992659648339,1.54049915143702,"cuisine=Mexican,atmosphere=No Reservations","style=none"
"{cuisine=Fountain and Ice Cream,atmosphere=No Reservations} => {price=$15-$30}",0.000851012705119092,0.594405594405594,1.04644091257293,1.06503946592997,"cuisine=Fountain and Ice Cream,atmosphere=No Reservations","price=$15-$30"
"{cuisine=Seafood,atmosphere=No Reservations} => {style=none}",0.00150178712668075,0.76530612244898,1.52857681557235,2.12759792849143,"cuisine=Seafood,atmosphere=No Reservations","style=none"
"{cuisine=Seafood,atmosphere=No Reservations} => {price=$15-$30}",0.00163194201099308,0.831632653061224,1.46407510391131,2.56566404930959,"cuisine=Seafood,atmosphere=No Reservations","price=$15-$30"
"{cuisine=French,atmosphere=No Reservations} => {price=$15-$30}",0.000530631451427198,0.768115942028985,1.35225501728734,1.86288808682332,"cuisine=French,atmosphere=No Reservations","price=$15-$30"
"{cuisine=Italian,atmosphere=No Reservations} => {style=none}",0.00184219220872839,0.611295681063123,1.22096554322926,1.28461193606717,"cuisine=Italian,atmosphere=No Reservations","style=none"
"{cuisine=Italian,atmosphere=No Reservations} => {price=$15-$30}",0.00234278791762197,0.777408637873754,1.36861464985403,1.94065953409931,"cuisine=Italian,atmosphere=No Reservations","price=$15-$30"
"{cuisine=American,atmosphere=No Reservations} => {price=$15-$30}",0.00362431293238954,0.562111801242236,0.989588240413779,0.986493927774051,"cuisine=American,atmosphere=No Reservations","price=$15-$30"
"{cuisine=Wine and Beer,atmosphere=Good for Younger Kids} => {price=below $15}",0.000650774421561658,0.822784810126582,5.12475490273467,4.73689047108917,"cuisine=Wine and Beer,atmosphere=Good for Younger Kids","price=below $15"
"{cuisine=Wine and Beer,atmosphere=Good Service} => {price=below $15}",0.000620738679028043,0.584905660377358,3.64311313695129,2.02230882022334,"cuisine=Wine and Beer,atmosphere=Good Service","price=below $15"
"{cuisine=Wine and Beer,atmosphere=Good Decor} => {price=$15-$30}",0.0006007148506723,0.566037735849057,0.99649978134026,0.995418461012083,"cuisine=Wine and Beer,atmosphere=Good Decor","price=$15-$30"
"{cuisine=Wine and Beer,atmosphere=Excellent Decor} => {price=$15-$30}",0.00054064336560507,0.75,1.32036221027584,1.7278961964738,"cuisine=Wine and Beer,atmosphere=Excellent Decor","price=$15-$30"
"{cuisine=Wine and Beer,atmosphere=Excellent Food} => {price=below $15}",0.000700833992451017,0.636363636363636,3.96362162407311,2.30848459667004,"cuisine=Wine and Beer,atmosphere=Excellent Food","price=below $15"
"{cuisine=Chinese,atmosphere=Good for Younger Kids} => {style=none}",0.000730869734984632,0.768421052631579,1.5347983913831,2.15621589691733,"cuisine=Chinese,atmosphere=Good for Younger Kids","style=none"
"{cuisine=Chinese,atmosphere=Good for Younger Kids} => {price=$15-$30}",0.000500595708893583,0.526315789473684,0.926569972123399,0.911945214805619,"cuisine=Chinese,atmosphere=Good for Younger Kids","price=$15-$30"
"{cuisine=Mexican,atmosphere=Good for Younger Kids} => {style=none}",0.00160190626845947,0.637450199203187,1.27320501822972,1.37728446301648,"cuisine=Mexican,atmosphere=Good for Younger Kids","style=none"
"{cuisine=Mexican,atmosphere=Good for Younger Kids} => {price=$15-$30}",0.00172204923859393,0.685258964143426,1.206386720677,1.37247451049027,"cuisine=Mexican,atmosphere=Good for Younger Kids","price=$15-$30"
"{cuisine=Fountain and Ice Cream,atmosphere=Good for Younger Kids} => {price=$15-$30}",0.000861024619296963,0.540880503144654,0.952210902169581,0.940874983696352,"cuisine=Fountain and Ice Cream,atmosphere=Good for Younger Kids","price=$15-$30"
"{cuisine=Seafood,atmosphere=Good for Younger Kids} => {style=none}",0.00147175138414713,0.7,1.39813826064351,1.6644473590239,"cuisine=Seafood,atmosphere=Good for Younger Kids","style=none"
"{cuisine=Seafood,atmosphere=Good for Younger Kids} => {price=$15-$30}",0.00148176329832501,0.704761904761905,1.24072131505286,1.46313790830443,"cuisine=Seafood,atmosphere=Good for Younger Kids","price=$15-$30"
"{cuisine=Italian,atmosphere=Good for Younger Kids} => {style=none}",0.00204243049228582,0.56198347107438,1.12247227536905,1.13998941759562,"cuisine=Italian,atmosphere=Good for Younger Kids","style=none"
"{cuisine=Italian,atmosphere=Good for Younger Kids} => {price=$15-$30}",0.00228271643255474,0.628099173553719,1.10575788408776,1.16153022096295,"cuisine=Italian,atmosphere=Good for Younger Kids","price=$15-$30"
"{cuisine=American,atmosphere=Good for Younger Kids} => {price=$15-$30}",0.00476567114866691,0.604060913705584,1.06343893754873,1.09101138046583,"cuisine=American,atmosphere=Good for Younger Kids","price=$15-$30"
"{cuisine=Fountain and Ice Cream,atmosphere=Extraordinary Service} => {price=$30-$50}",0.00131156075730119,0.793939393939394,3.19305257121243,3.64627730528741,"cuisine=Fountain and Ice Cream,atmosphere=Extraordinary Service","price=$30-$50"
"{cuisine=Seafood,atmosphere=Extraordinary Service} => {price=$30-$50}",0.000810965048407605,0.658536585365854,2.64849175288612,2.20039418336392,"cuisine=Seafood,atmosphere=Extraordinary Service","price=$30-$50"
"{cuisine=French,atmosphere=Extraordinary Service} => {price=$30-$50}",0.00437520649572992,0.769366197183099,3.09422448724965,3.25777965855704,"cuisine=French,atmosphere=Extraordinary Service","price=$30-$50"
"{cuisine=Italian,atmosphere=Extraordinary Service} => {price=$30-$50}",0.00213253771988666,0.610315186246418,2.45455571240099,1.92810724173531,"cuisine=Italian,atmosphere=Extraordinary Service","price=$30-$50"
"{cuisine=Italian,atmosphere=Extraordinary Service} => {style=none}",0.00228271643255474,0.653295128939828,1.30485273608973,1.4402284172711,"cuisine=Italian,atmosphere=Extraordinary Service","style=none"
"{cuisine=American,atmosphere=Extraordinary Service} => {price=$30-$50}",0.00604719616343449,0.719904648390942,2.8953008329348,2.68249404024832,"cuisine=American,atmosphere=Extraordinary Service","price=$30-$50"
"{cuisine=Fountain and Ice Cream,atmosphere=Extraordinary Decor} => {price=$30-$50}",0.0015918943542816,0.893258426966292,3.59249224658024,7.03900167515132,"cuisine=Fountain and Ice Cream,atmosphere=Extraordinary Decor","price=$30-$50"
"{cuisine=Seafood,atmosphere=Extraordinary Decor} => {price=$30-$50}",0.00132157267147906,0.741573033707865,2.98244639338737,2.90741373538859,"cuisine=Seafood,atmosphere=Extraordinary Decor","price=$30-$50"
"{cuisine=French,atmosphere=Extraordinary Decor} => {price=$30-$50}",0.00383456313012485,0.821888412017167,3.30545747858614,4.2184459748064,"cuisine=French,atmosphere=Extraordinary Decor","price=$30-$50"
"{cuisine=French,atmosphere=Extraordinary Decor} => {style=none}",0.00241287131686707,0.517167381974249,1.03295929127862,1.03417662574019,"cuisine=French,atmosphere=Extraordinary Decor","style=none"
"{cuisine=Italian,atmosphere=Extraordinary Decor} => {price=$30-$50}",0.00239284748851133,0.584352078239609,2.35013770592512,1.80766959740915,"cuisine=Italian,atmosphere=Extraordinary Decor","price=$30-$50"
"{cuisine=Italian,atmosphere=Extraordinary Decor} => {style=none}",0.00269320491384748,0.657701711491443,1.31365418132415,1.45876922108738,"cuisine=Italian,atmosphere=Extraordinary Decor","style=none"
"{cuisine=American,atmosphere=Extraordinary Decor} => {price=$30-$50}",0.006007148506723,0.583657587548638,2.34734461453374,1.80465426755035,"cuisine=American,atmosphere=Extraordinary Decor","price=$30-$50"
"{cuisine=Chinese,atmosphere=Good Food} => {style=none}",0.000590702936494428,0.819444444444444,1.63670947178506,2.76554330422434,"cuisine=Chinese,atmosphere=Good Food","style=none"
"{cuisine=Chinese,atmosphere=Extraordinary Food} => {style=none}",0.00176209689530541,0.811059907834101,1.61996269830979,2.64281763591357,"cuisine=Chinese,atmosphere=Extraordinary Food","style=none"
