"rules","support","confidence","lift","conviction","lhs","rhs"
"{cuisine=American,occasion=Weekend Dining} => {price=$15-$30}",0.0220962945905628,0.56910778751934,1.00190455495231,1.0025106896956,"cuisine=American,occasion=Weekend Dining","price=$15-$30"
"{occasion=Weekend Dining,style=none} => {price=$15-$30}",0.0494288202961524,0.715196291467478,1.25909087491078,1.51674306259647,"occasion=Weekend Dining,style=none","price=$15-$30"
"{occasion=Weekend Dining,price=$15-$30} => {style=none}",0.0494288202961524,0.611771995043371,1.22191690437193,1.28618801666035,"occasion=Weekend Dining,price=$15-$30","style=none"
"{cuisine=Italian,price=$30-$50} => {style=none}",0.0206245432064156,0.537297861241523,1.07316671023386,1.07916987167379,"cuisine=Italian,price=$30-$50","style=none"
"{cuisine=Italian,style=none} => {price=$15-$30}",0.0773420370240586,0.740865061858636,1.30428030745576,1.66698497785273,"cuisine=Italian,style=none","price=$15-$30"
"{cuisine=Italian,price=$15-$30} => {style=none}",0.0773420370240586,0.676267180250372,1.35073574160792,1.54242689416956,"cuisine=Italian,price=$15-$30","style=none"
"{cuisine=American,style=none} => {price=$15-$30}",0.0656781570068381,0.603384841795438,1.06224872447995,1.08915163775877,"cuisine=American,style=none","price=$15-$30"
"{cuisine=Italian,atmosphere=Good Decor,style=none} => {price=$15-$30}",0.00626745827534766,0.870653685674548,1.53277096640274,3.33967033673297,"cuisine=Italian,atmosphere=Good Decor,style=none","price=$15-$30"
"{cuisine=Italian,atmosphere=Good Decor,price=$15-$30} => {style=none}",0.00626745827534766,0.707344632768362,1.41280799219183,1.70621920394149,"cuisine=Italian,atmosphere=Good Decor,price=$15-$30","style=none"
"{cuisine=Italian,atmosphere=Excellent Decor,style=none} => {price=$15-$30}",0.00634755358877064,0.728735632183908,1.28292665335615,1.59244670649598,"cuisine=Italian,atmosphere=Excellent Decor,style=none","price=$15-$30"
"{cuisine=Italian,atmosphere=Excellent Decor,price=$15-$30} => {style=none}",0.00634755358877064,0.655635987590486,1.30952822757865,1.45001855511362,"cuisine=Italian,atmosphere=Excellent Decor,price=$15-$30","style=none"
"{cuisine=Italian,atmosphere=Wheelchair Access,style=none} => {price=$15-$30}",0.00633754167459277,0.797229219143577,1.40350844517986,2.13035649068354,"cuisine=Italian,atmosphere=Wheelchair Access,style=none","price=$15-$30"
"{cuisine=Italian,atmosphere=Wheelchair Access,price=$15-$30} => {style=none}",0.00633754167459277,0.696369636963696,1.39088718998482,1.6445463579921,"cuisine=Italian,atmosphere=Wheelchair Access,price=$15-$30","style=none"
"{cuisine=Seafood,occasion=Weekend Dining,style=none} => {price=$15-$30}",0.00534636217098347,0.81651376146789,1.43745855308318,2.35425856769556,"cuisine=Seafood,occasion=Weekend Dining,style=none","price=$15-$30"
"{cuisine=Seafood,occasion=Weekend Dining,price=$15-$30} => {style=none}",0.00534636217098347,0.743732590529248,1.48548712929493,1.94848891920516,"cuisine=Seafood,occasion=Weekend Dining,price=$15-$30","style=none"
"{cuisine=Italian,occasion=Takeout Available,style=none} => {price=$15-$30}",0.00781930497291777,0.803497942386831,1.41454442554929,2.19831819760803,"cuisine=Italian,occasion=Takeout Available,style=none","price=$15-$30"
"{cuisine=Italian,occasion=Takeout Available,price=$15-$30} => {style=none}",0.00781930497291777,0.746653919694073,1.49132201797676,1.97095691042152,"cuisine=Italian,occasion=Takeout Available,price=$15-$30","style=none"
"{cuisine=American,occasion=Takeout Available,style=none} => {price=$15-$30}",0.00596710085001151,0.737623762376238,1.29857405499076,1.64639165890429,"cuisine=American,occasion=Takeout Available,style=none","price=$15-$30"
"{cuisine=American,occasion=Takeout Available,price=$15-$30} => {style=none}",0.00596710085001151,0.491749174917492,0.982190480131461,0.982456265813461,"cuisine=American,occasion=Takeout Available,price=$15-$30","style=none"
"{cuisine=Italian,atmosphere=Excellent Food,style=none} => {price=$15-$30}",0.00782931688709564,0.758486905916586,1.33530326341508,1.78861544032579,"cuisine=Italian,atmosphere=Excellent Food,style=none","price=$15-$30"
"{cuisine=Italian,atmosphere=Excellent Food,price=$15-$30} => {style=none}",0.00782931688709564,0.642563681183237,1.28341838223175,1.39698788684972,"cuisine=Italian,atmosphere=Excellent Food,price=$15-$30","style=none"
"{atmosphere=Excellent Service,occasion=Weekend Dining,style=none} => {price=$15-$30}",0.00570679108138685,0.780821917808219,1.37462367097211,1.97088159910293,"atmosphere=Excellent Service,occasion=Weekend Dining,style=none","price=$15-$30"
"{atmosphere=Excellent Service,occasion=Weekend Dining,price=$15-$30} => {style=none}",0.00570679108138685,0.661252900232019,1.32074711396553,1.47406194193007,"atmosphere=Excellent Service,occasion=Weekend Dining,price=$15-$30","style=none"
"{cuisine=Italian,atmosphere=Excellent Service,style=none} => {price=$15-$30}",0.00993181886444869,0.759571209800919,1.33721216191285,1.79668187308502,"cuisine=Italian,atmosphere=Excellent Service,style=none","price=$15-$30"
"{cuisine=Italian,atmosphere=Excellent Service,price=$15-$30} => {style=none}",0.00993181886444869,0.685082872928177,1.36834368050351,1.58560511570172,"cuisine=Italian,atmosphere=Excellent Service,price=$15-$30","style=none"
"{cuisine=American,atmosphere=Excellent Service,style=none} => {price=$15-$30}",0.00553658854036303,0.671931956257594,1.182924750559,1.31672089786846,"cuisine=American,atmosphere=Excellent Service,style=none","price=$15-$30"
"{cuisine=Italian,occasion=Private Parties,style=none} => {price=$15-$30}",0.00871036533474835,0.740425531914894,1.30350652248509,1.66416232037436,"cuisine=Italian,occasion=Private Parties,style=none","price=$15-$30"
"{cuisine=Italian,occasion=Private Parties,price=$15-$30} => {style=none}",0.00871036533474835,0.696557245796637,1.39126190868106,1.64556312777377,"cuisine=Italian,occasion=Private Parties,price=$15-$30","style=none"
"{cuisine=American,occasion=Private Parties,style=none} => {price=$15-$30}",0.00636757741712638,0.56989247311828,1.00328598056802,1.0043396642004,"cuisine=American,occasion=Private Parties,style=none","price=$15-$30"
"{cuisine=Italian,occasion=Private Rooms Available,style=none} => {price=$15-$30}",0.00838998408105646,0.708967851099831,1.24812581185692,1.48428292458724,"cuisine=Italian,occasion=Private Rooms Available,style=none","price=$15-$30"
"{cuisine=Italian,occasion=Private Rooms Available,price=$15-$30} => {style=none}",0.00838998408105646,0.674718196457327,1.34764189374196,1.53508189597106,"cuisine=Italian,occasion=Private Rooms Available,price=$15-$30","style=none"
"{cuisine=American,occasion=Private Rooms Available,style=none} => {price=$15-$30}",0.00632752976041489,0.566816143497758,0.997870154731639,0.997207173430793,"cuisine=American,occasion=Private Rooms Available,style=none","price=$15-$30"
"{cuisine=Italian,occasion=Weekend Dining,style=none} => {price=$15-$30}",0.0114235940769516,0.7642330877428,1.34541931853069,1.83220811174388,"cuisine=Italian,occasion=Weekend Dining,style=none","price=$15-$30"
"{cuisine=Italian,occasion=Weekend Dining,price=$15-$30} => {style=none}",0.0114235940769516,0.696156192800488,1.3904608693404,1.64339109725312,"cuisine=Italian,occasion=Weekend Dining,price=$15-$30","style=none"
"{cuisine=American,occasion=Weekend Dining,style=none} => {price=$15-$30}",0.00922097295781981,0.671282798833819,1.1817819199845,1.31412061062198,"cuisine=American,occasion=Weekend Dining,style=none","price=$15-$30"
